Date,Time,Category,Qty,Price Point Name,SKU,Gross Sales,Discounts,Customer ID,Cost,Margin,Gender,Age,State
6/23/18,13:38:48,Vintage Accessories,1,,388,$4.00 ,$0.00 ,CP3VYYQMEN2KCJR3WV5AFN3M5C,1.99,50%,Female,56-64,SC
6/20/18,15:21:52,Handmade - Artwork,2,Regular,403,$4.00 ,$0.00 ,ZJVFHH7Q1D3C0K2HK0QW65GXH8,1.99,50%,Female,36-45,TN
6/16/18,18:28:27,Vintage Accessories,1,,388,$4.00 ,$0.00 ,VGN0BKZJ2D26EYR799YYRG2GJR,1.99,50%,Female,64+,VA
6/16/18,15:00:06,Vintage Accessories,1,,388,$4.00 ,$0.00 ,628DGQRDX17METXQXJN2E7ET84,1.99,50%,Female,18-25,GA
6/9/18,15:23:17,Vintage Accessories,1,,388,$4.00 ,($0.40),MG9TFYPN556ZRP6QMDRN30VJZC,1.99,50%,Female,36-45,FL
6/8/18,17:59:32,Custom Merchandise,2,gray,1024,$4.00 ,$0.00 ,VFMMVD5N69686HVJHJ00F5WNFG,1.99,50%,Female,18-25,FL
6/2/18,18:14:19,Vintage Accessories,1,,388,$4.00 ,$0.00 ,BBKFD6EQ8X7FMMKMVNB4Q00588,1.99,50%,Male,36-45,NC
6/1/18,19:54:17,Custom Merchandise,2,gray,1024,$4.00 ,($0.40),PRKJ0Z80RX746TFTGRGFHCWRYC,1.99,50%,Male,46-55,NC
5/30/18,16:32:46,Custom Merchandise,2,white,503,$4.00 ,$0.00 ,7PVVP1YQCN2EEWZ48KQSGFDM1M,1.99,50%,Female,26-35,NC
5/29/18,13:20:04,Vintage Accessories,1,,388,$4.00 ,$0.00 ,X580FWRZ9D460SHM4202CG4YC0,1.99,50%,Female,36-45,NC
5/26/18,12:26:10,Handmade - Textiles,1,Regular,1047,$4.00 ,$0.00 ,HRZC1W3S1D5C0XHC7VNQD6DTKW,1.99,50%,Female,46-55,SC
5/20/18,16:05:24,Vintage Accessories,1,,388,$4.00 ,$0.00 ,9S7E0S5RD12Q6PTVRJBGXAWP7R,1.99,50%,Male,18-25,SC
5/16/18,12:58:35,Vintage Accessories,2,,383,$4.00 ,$0.00 ,FFSHBM8JT94NRRK1H1QEP107ER,1.99,50%,Male,56-64,GA
5/4/18,18:37:06,Antiques,2,,361,$4.00 ,($0.40),B1RQ7KZ4CN0GGRR3BWGD6TSWVM,1.99,50%,Male,18-25,NC
4/28/18,17:26:47,Handmade - Textiles,1,Regular,1047,$4.00 ,$0.00 ,CH8XH045SS4HMRS6KP28GPTN5M,1.99,50%,Male,26-35,NC
4/26/18,13:35:29,Handmade - Textiles,1,Regular,1047,$4.00 ,$0.00 ,2SJ9CR8A3H5DENT6NBQCEADCFR,1.99,50%,Female,46-55,NC
4/26/18,13:35:29,Vintage Accessories,1,,388,$4.00 ,$0.00 ,13385T8XT1486Z4F4J0SCANKB4,1.99,50%,Female,26-35,NC
4/24/18,13:09:59,Antiques,1,Regular,900,$4.00 ,$0.00 ,ZB2E5P2AN92N6QEXKCBY30F8R4,1.99,50%,Female,56-64,SC
4/20/18,17:57:37,Vintage Accessories,2,,383,$4.00 ,$0.00 ,S5CAVPHYG97V2PXWGMJT1MANKW,1.99,50%,Female,18-25,SC
4/20/18,12:10:05,Vintage Accessories,2,,383,$4.00 ,$0.00 ,HNNH2H9HT902JHM22C8C2ZWT7M,1.99,50%,Female,26-35,SC
4/20/18,12:05:24,Vintage Accessories,2,,383,$4.00 ,$0.00 ,RS2MJ54GZH0EEPQ0VE23D39XPW,1.99,50%,Female,36-45,TN
4/14/18,16:31:32,Antiques,1,good,1070,$4.00 ,($0.40),A04PNRFBRN3X2H4VCFS3GPXTSR,1.99,50%,Male,46-55,VA
4/14/18,13:28:40,Vintage Accessories,2,,385,$4.00 ,$0.00 ,39YFBD22TS71MZ1R966B3B276C,1.99,50%,Male,56-64,VA
4/13/18,18:27:32,Handmade - Textiles,1,Regular,1047,$4.00 ,$0.00 ,DX6DT54NJN3QENPF9C1RCA63P8,1.99,50%,Female,18-25,GA
4/11/18,12:57:46,Vintage Accessories,2,,385,$4.00 ,$0.00 ,956DN4EHZD74YYZK3TR0HQWJYR,1.99,50%,Female,26-35,GA
4/7/18,15:15:06,Vintage Accessories,1,,388,$4.00 ,$0.00 ,PGX8DVWN112KTZ375K5TZ7348R,1.99,50%,Male,18-25,FL
3/31/18,18:42:44,Vintage Accessories,1,,388,$4.00 ,$0.00 ,KQ1E6AGPZ1400KJ5CFD42XWFTC,1.99,50%,Female,26-35,NC
3/31/18,17:35:09,Vintage Accessories,1,,388,$4.00 ,$0.00 ,SJFMYSPK0S7PTXSHWATKBCV0R4,1.99,50%,Female,36-45,NC
3/31/18,16:24:43,Vintage Accessories,1,,24,$4.00 ,$0.00 ,C4MJ0744Z10Y4XDY6FQERPMW7R,1.99,50%,Male,26-35,NC
3/30/18,14:04:35,Antiques,1,,71,$4.00 ,$0.00 ,CMAGXQCYYH0WJWXR0HTD4DVX0M,1.99,50%,Male,36-45,NC
3/29/18,16:57:11,Vintage Accessories,2,,385,$4.00 ,$0.00 ,BZBM5WMM2S6KWMA0JGYYBYMHRW,1.99,50%,Female,46-55,SC
3/29/18,15:39:10,Vintage Accessories,1,,188,$4.00 ,$0.00 ,HPP4V1PZA96YEV215WYG6J5WMM,1.99,50%,Female,56-64,SC
3/24/18,15:41:18,Vintage Accessories,1,,388,$4.00 ,$0.00 ,Q6P0SK7T512GEN5VR4J7CRPMYW,1.99,50%,Female,18-25,SC
3/23/18,17:16:23,Vintage Accessories,1,,388,$4.00 ,($0.60),Q8ERJAEJM10E8QHANSQGFH7EQ4,1.99,50%,Female,26-35,TN
3/2/18,17:05:16,Vintage Accessories,1,,388,$4.00 ,($0.40),PPCN0ACDB5498SDYA2EXTTJZ5M,1.99,50%,Male,36-45,VA
2/24/18,12:24:38,Handmade - Artwork,2,Regular,403,$4.00 ,$0.00 ,QDNAHFW7717X2GYHDN8RWWWQZC,1.99,50%,Female,56-64,GA
2/23/18,16:41:42,Vintage Accessories,1,,757,$4.00 ,($0.60),FQD87W9FNN7MCM7GNJ7FXHPN2W,1.99,50%,Female,18-25,FL
2/13/18,19:08:03,Vintage Accessories,2,,383,$4.00 ,($0.60),9J0W3041NS430QA9058NJT35KW,1.99,50%,Female,26-35,FL
2/9/18,15:42:34,Vintage Accessories,1,,388,$4.00 ,$0.00 ,QFFCXWZA7D7N2W69PK1FD3SCZ8,1.99,50%,Male,26-35,NC
2/3/18,16:21:36,Vintage Accessories,1,,388,$4.00 ,$0.00 ,BWD8N4MAA125ERCQCRCF4KMH5G,1.99,50%,Male,36-45,NC
2/3/18,13:56:42,Vintage Accessories,2,,383,$4.00 ,$0.00 ,247HB9J9ED01RQ524B9E6GJZ10,1.99,50%,Female,18-25,NC
1/30/18,17:22:39,Vintage Accessories,1,,388,$4.00 ,$0.00 ,PY8VBR7EQD136SE8DMJC3AVYPC,1.99,50%,Female,26-35,NC
1/27/18,15:21:55,Vintage Accessories,2,,383,$4.00 ,($0.60),MAXQPKDKCN1F2WVAP64H820K8M,1.99,50%,Female,36-45,NC
1/19/18,14:42:29,Custom Merchandise,2,Regular,503,$4.00 ,($0.60),PZQ50CAYF55AAPE1EFZGD697F0,1.99,50%,Female,46-55,NC
1/19/18,14:39:57,Custom Merchandise,2,Regular,503,$4.00 ,($0.60),FJPENEQBKD3KRK2PHNETDXQY2C,1.99,50%,Male,26-35,NC
1/16/18,13:22:16,Vintage Accessories,1,,388,$4.00 ,($0.60),R08HRJ8APH3X0TKNPQY6DCYWPR,1.99,50%,Female,46-55,NC
1/13/18,14:05:40,Vintage Accessories,2,,383,$4.00 ,($0.60),9Y38X0BXDS76CQENPX4RNQKEMC,1.99,50%,Female,18-25,SC
1/13/18,13:45:47,Antiques,2,,361,$4.00 ,$0.00 ,7VSN2PDQYN09JH4AY4220X0YYM,1.99,50%,Male,26-35,SC
1/12/18,16:13:35,Vintage Accessories,1,,388,$4.00 ,($0.60),EBYPSC360N7R2TYPBZHAAPJ9M8,1.99,50%,Female,56-64,VA
1/5/18,16:26:03,Vintage Accessories,1,,388,$4.00 ,$0.00 ,HVESJB7K3N0QGKSRWRSRW4J80G,1.99,50%,Male,26-35,GA
12/30/17,18:08:58,Vintage Accessories,2,,383,$4.00 ,($1.00),H289N68S3S19RSSMVV3WSGRNJR,1.99,50%,Female,18-25,FL
12/30/17,18:04:24,Vintage Accessories,1,,388,$4.00 ,($0.60),WX4TSXYY6H49AQNNZ31B6VV6ZC,1.99,50%,Female,26-35,FL
12/24/17,13:36:09,Handmade - Artwork,2,Regular,403,$4.00 ,($0.60),4DF7CY4YTX4WYTV84MR95ETE60,1.99,50%,Female,26-35,NC
12/24/17,13:36:09,Custom Merchandise,2,Regular,503,$4.00 ,($0.60),S6GXF2Q3J94S4PK52FGGFZD6BM,1.99,50%,Female,36-45,NC
12/23/17,15:23:21,Holiday,1,,656,$4.00 ,($0.60),VW06DCCZ9D0F0JB5036Y0MR1CM,1.99,50%,Female,46-55,NC
12/23/17,12:52:07,Vintage Accessories,2,,383,$4.00 ,($0.60),T4N77QWC013AMXSMV1HKX5NZWW,1.99,50%,Female,56-64,SC
12/22/17,18:04:18,Vintage Accessories,1,,388,$4.00 ,($0.60),8RNNHNWDFS5F2R63XFWJJEF2AG,1.99,50%,Male,18-25,SC
12/22/17,15:12:24,Vintage Accessories,1,,388,$4.00 ,($0.60),WPDQW6KFEH5XATDSNR4V0TWJAG,1.99,50%,Male,26-35,SC
12/21/17,15:40:26,Holiday,1,,543,$4.00 ,($0.60),KX5DPWK1MN6E2GTZXKV6CXNPG0,1.99,50%,Male,18-25,FL
12/20/17,13:02:42,Vintage Accessories,1,,388,$4.00 ,($0.60),X0Q6V36JE52GPV568XHRHA3YYC,1.99,50%,Female,36-45,NC
12/20/17,12:59:56,Holiday,2,,657,$4.00 ,($0.60),M3VHR7JNCD3M2P71RSTVWAFC5M,1.99,50%,Female,26-35,NC
12/16/17,16:03:56,Handmade - Artwork,2,Regular,403,$4.00 ,($0.60),F3M3HWE8GS7MPYW20PF6VGWHKC,1.99,50%,Male,36-45,NC
12/16/17,14:24:27,Vintage Accessories,2,,383,$4.00 ,$0.00 ,8YHY35D9D56EJRQDRVXXWDS9C8,1.99,50%,Male,46-55,NC
12/16/17,14:24:27,Vintage Accessories,1,,388,$4.00 ,$0.00 ,TPQ0ZVMTR95Z8PQP1CF2XG7V7M,1.99,50%,Female,18-25,NC
12/12/17,14:22:31,Vintage Accessories,2,,383,$4.00 ,($0.60),X5PPTA2XS177PT7ZVTH0YC6MEC,1.99,50%,Female,26-35,NC
12/5/17,15:03:55,Holiday,2,,657,$4.00 ,$0.00 ,JY1AXJ2BMS3X2GMPJ2NSQFJ03R,1.99,50%,Female,36-45,NC
12/2/17,12:10:24,Antiques,1,,543,$4.00 ,$0.00 ,KDSG3S1JDX7S4WQDCGF4FKKMV4,1.99,50%,Male,56-64,NC
12/1/17,20:03:40,Vintage Accessories,1,,388,$4.00 ,($0.40),9XABVH7G210YWN8MJSV5EN3TH4,1.99,50%,Male,18-25,NC
12/1/17,16:26:27,Vintage Accessories,1,,388,$4.00 ,($0.40),2K0HRR25ED6Z6W94WEFYWCNQJW,1.99,50%,Female,26-35,SC
11/24/17,19:08:16,Custom Merchandise,2,Regular,503,$4.00 ,($0.80),760KW4S3J92MGRNC0WNVDPHJBM,1.99,50%,Male,26-35,VA
11/24/17,14:08:10,Vintage Accessories,1,,388,$4.00 ,($0.80),KEZ5CMCSBD3WZC8GCG15BQ5050,1.99,50%,Female,18-25,GA
11/24/17,13:10:27,Antiques,1,,543,$4.00 ,($0.80),30794WK66S6KRTNSEBQ0VDPQXR,1.99,50%,Female,18-25,GA
11/24/17,13:09:31,Antiques,1,,543,$4.00 ,($0.80),XB0B9H34Q10N4H2HKNKW3NYBRG,1.99,50%,Male,26-35,FL
11/24/17,12:58:55,Vintage Accessories,1,,97,$4.00 ,($0.80),CTAVKSM1SD2QJSRSCAQH56DY64,1.99,50%,Male,36-45,FL
11/24/17,12:56:28,Custom Merchandise,2,Regular,503,$4.00 ,($0.80),3HQRDA7S2D2CYYH4CC7JB1284R,1.99,50%,Female,46-55,NC
11/24/17,11:50:06,Vintage Accessories,2,,385,$4.00 ,($0.80),SWWV2AHGK11TRNA8R8NSFT55F8,1.99,50%,Female,18-25,NC
11/18/17,17:34:58,Vintage Accessories,1,,388,$4.00 ,$0.00 ,1XCECJX6AN0C8QJS0VEENN2M9M,1.99,50%,Female,26-35,NC
11/18/17,13:42:46,Custom Merchandise,2,Regular,503,$4.00 ,$0.00 ,Z06546EGZ960AVBYXH9NJ6KJ80,1.99,50%,Male,46-55,NC
11/11/17,14:20:18,Custom Merchandise,2,Regular,503,$4.00 ,$0.00 ,BRYRA99X2S4ZTPTJFTYA0XTG98,1.99,50%,Male,56-64,NC
11/4/17,14:00:36,Vintage Accessories,1,,97,$4.00 ,$0.00 ,D6Q7X7REVX27ETBKW9TC90VDXW,1.99,50%,Female,18-25,SC
11/3/17,17:16:05,Vintage Accessories,2,,385,$4.00 ,($0.40),S46XXMRN3S2RJX2RXQTBV3V3E0,1.99,50%,Female,36-45,TN
11/3/17,12:53:04,Vintage Accessories,2,,383,$4.00 ,($0.40),VA4W4QT1FH2ZJTGGM76VAR2SCM,1.99,50%,Male,46-55,VA
10/28/17,15:51:27,Vintage Accessories,1,Regular,497,$4.00 ,$0.00 ,TG5BK1D5NS502M7FE2DBXNS4WC,1.99,50%,Male,64+,GA
10/21/17,18:49:20,Vintage Accessories,2,,385,$4.00 ,$0.00 ,WN47EX8SYH5HTGJ05TP0BY9D0W,1.99,50%,Female,26-35,FL
10/14/17,15:52:42,Vintage Accessories,1,,388,$4.00 ,$0.00 ,97E6SM63G51AJK70P80GAQ8F84,1.99,50%,Female,18-25,FL
10/13/17,19:28:27,Vintage Accessories,1,,388,$4.00 ,$0.00 ,48CY3QCCCD36CQB9BTPABPTKV8,1.99,50%,Female,26-35,NC
10/13/17,18:53:53,Vintage Accessories,1,,388,$4.00 ,$0.00 ,8W8TG87AKX7EPNJ5DN4XNQ5XX0,1.99,50%,Male,36-45,NC
10/13/17,18:47:37,Vintage Accessories,2,,383,$4.00 ,$0.00 ,T8GZ40ZY3S5D8TRJE9Q3QS52DW,1.99,50%,Male,18-25,NC
10/12/17,19:44:05,Vintage Accessories,1,,388,$4.00 ,$0.00 ,C2BRXCEV7S68PKCFMR02ZNHSY8,1.99,50%,Female,36-45,NC
10/12/17,19:35:14,Vintage Accessories,1,,365,$4.00 ,$0.00 ,FNNHQEXHQN0Q2Q3EFQCBRMN5JC,1.99,50%,Female,46-55,NC
10/12/17,19:33:23,Vintage Accessories,1,,388,$4.00 ,$0.00 ,YXNQ70BEKD0XCWSCH6K7YX8ZRG,1.99,50%,Female,18-25,NC
7/13/18,18:39:19,Handmade - Stationery,2,,430,$3.98 ,$0.00 ,ADQMDHSZBX1M6J9GK2DN21HQW8,1.99,50%,Female,46-55,NC
3/2/18,19:07:49,Vintage Accessories,1,,138,$3.50 ,($0.35),XXV8STWTPD28RPVAPXDYSH8DDG,1.99,43%,Female,56-64,NC
11/11/17,17:19:14,Antiques,1,Regular,43,$3.50 ,$0.00 ,K7Q73FK77X2TENZPF3JWQKZYKG,1.99,43%,Female,18-25,NC
10/13/17,20:18:55,Vintage Accessories,1,,55,$3.50 ,$0.00 ,WPPTVNFAZN1H4WFHQX6399C1M4,1.99,43%,Male,46-55,SC
10/12/18,19:19:00,Vintage Accessories,1,,389,$3.00 ,($0.45),2TEM37VJ8S2G0KHY57ZY1GJPJC,1.99,34%,Female,64+,VA
10/6/18,14:43:21,Vintage Accessories,1,,389,$3.00 ,$0.00 ,2JAA8XHJB526PMHMYG633AZS44,1.99,34%,Female,26-35,VA
9/27/18,13:12:20,Handmade - Artwork,1,long strand,1654,$3.00 ,$0.00 ,VSH197KTFN70EMDE8EKJ2GASVW,1.99,34%,Female,18-25,GA
9/8/18,15:40:09,Vintage Accessories,1,,738,$3.00 ,($0.60),EAQFQBCRQ13FAP4JDRDD9Q7FER,1.99,34%,Female,26-35,FL
9/1/18,15:22:36,Antiques,1,Regular,1262,$3.00 ,$0.00 ,459KDXPJ5H7P0R1EDJFRBCJ860,1.99,34%,Female,36-45,FL
8/30/18,14:37:43,Vintage Accessories,1,,389,$3.00 ,$0.00 ,SCARHK57ZX5D8TFDXKF89AQ6MG,1.99,34%,Female,46-55,NC
8/25/18,14:16:11,Custom Merchandise,1,Regular,1532,$3.00 ,($0.45),23E7RY6YMN7K2GF60PN1NCHQC4,1.99,34%,Male,18-25,NC
8/18/18,14:20:24,Custom Merchandise,1,Regular,1532,$3.00 ,($0.30),RYCMJWZHBS7DCNG9WDCFMRE3BM,1.99,34%,Female,46-55,NC
7/28/18,13:05:45,Vintage Accessories,1,,738,$3.00 ,$0.00 ,F7NC8938XN6KMQ5DYPPW9TVW8W,1.99,34%,Female,56-64,NC
6/30/18,13:19:39,Vintage Accessories,1,,389,$3.00 ,$0.00 ,174X4SB5CX7KMRXJ1BNCMYC77M,1.99,34%,Female,18-25,SC
6/27/18,17:29:15,Vintage Accessories,1,,389,$3.00 ,$0.00 ,W8HEZ76Y5N7MCGBQK70VF08TR4,1.99,34%,Male,26-35,SC
6/16/18,15:00:06,Vintage Accessories,1,,389,$3.00 ,$0.00 ,J4GAWNJCFS1RAPGRZCPCM6CZMG,1.99,34%,Female,26-35,GA
6/1/18,20:42:59,Vintage Accessories,1,,389,$3.00 ,($0.30),G64GW6X1Q97EWG7PASDK0QHR6R,1.99,34%,Male,18-25,FL
4/28/18,14:13:53,Vintage Accessories,1,,389,$3.00 ,$0.00 ,RSZ2S3J9QD3RYHFT88T9K4FD14,1.99,34%,Male,26-35,FL
4/27/18,16:15:23,Vintage Accessories,1,,389,$3.00 ,$0.00 ,ATQT9XQ2VS01AYJ0T9CFJYYJA4,1.99,34%,Female,36-45,NC
4/14/18,16:31:32,Antiques,1,Regular,818,$3.00 ,($0.30),G6MF3ZDRBD5XAYRDZKHYKHJZC0,1.99,34%,Female,18-25,NC
4/13/18,13:26:50,Handmade - Stationery,1,,430,$3.00 ,($0.45),YM4EZW4RM549GY9360Y7CAR8YR,1.99,34%,Female,26-35,NC
4/7/18,18:08:05,Antiques,1,,117,$3.00 ,$0.00 ,"7C4SQ04NDN7HRH0QV3T4TMRH0C, HG0FVGXSGH3KETGJPAJXJK44B0",1.99,34%,Male,46-55,NC
3/17/18,12:44:28,Handmade - Stationery,1,,430,$3.00 ,$0.00 ,PZHP2Y6H0D5DMWZP84WNHC8QQ8,1.99,34%,Male,18-25,NC
3/10/18,14:51:19,Handmade - Stationery,1,,430,$3.00 ,$0.00 ,NZGT2SJTXD4R0GX759167ZD874,1.99,34%,Female,36-45,NC
3/1/18,12:38:14,Handmade - Stationery,1,,430,$3.00 ,$0.00 ,67SW2GJ6V15EMNQMSWD8HV2MA4,1.99,34%,Male,18-25,NC
3/1/18,12:26:33,Vintage Accessories,1,,389,$3.00 ,$0.00 ,QEG1ANQVV9070SME8VNFZHAJ24,1.99,34%,Female,46-55,SC
2/20/18,15:13:12,Vintage Accessories,1,,69,$3.00 ,$0.00 ,JSVW15DZES7Y0PSTX126WJMQA0,1.99,34%,Female,56-64,SC
2/17/18,16:09:07,Vintage Accessories,1,,738,$3.00 ,$0.00 ,0V27KH31VD1VYHEKAD8GMB88JR,1.99,34%,Female,18-25,VA
2/13/18,18:42:56,Vintage Accessories,1,,435,$3.00 ,($0.45),4ZA5BD0VMD0VCRMT74WM12WQ1G,1.99,34%,Female,26-35,GA
2/8/18,17:26:38,Handmade - Stationary,1,,430,$3.00 ,$0.00 ,NP3AVAPHSX6FGNZSPXT1AN4KQ8,1.99,34%,Female,18-25,GA
1/27/18,17:37:57,Antiques,1,Regular,822,$3.00 ,($0.45),HAZE26WQSH1PJSK5PT1SVVF6GC,1.99,34%,Male,36-45,FL
1/25/18,16:17:04,Antiques,1,Regular,818,$3.00 ,($0.45),YWDQA0P93N7P8N31SV4V0VHJ90,1.99,34%,Male,46-55,FL
1/2/18,14:06:56,Handmade - Artwork,1,,430,$3.00 ,$0.00 ,KQAXWVFXPN4RYZ9VM8ZRE5AJY4,1.99,34%,Female,18-25,NC
12/21/17,14:44:27,Holiday,1,,691,$3.00 ,($0.45),QVXH3W2NKX020R4D5E0ZKG95S8,1.99,34%,Female,26-35,NC
12/21/17,12:40:04,Vintage Accessories,1,,736,$3.00 ,($0.45),4K5R1QG66N7F0GS07NBS7C4H48,1.99,34%,Female,36-45,NC
12/15/17,14:20:10,Holiday,1,,695,$3.00 ,$0.00 ,G8SWKY5MB11NYJD4PF7MNCN28W,1.99,34%,Male,56-64,NC
12/15/17,12:45:05,Antiques,1,,362,$3.00 ,$0.00 ,Z3JP4BHSG52MAWQZPW2ZZXMP90,1.99,34%,Male,18-25,NC
12/12/17,14:29:01,Vintage Accessories,1,,389,$3.00 ,($0.45),DQD29YTBK16CTT7GGHTWQGS7GM,1.99,34%,Female,36-45,SC
12/6/17,12:30:09,Holiday,1,,687,$3.00 ,$0.00 ,0S6XDGECTS21AHC9K05NPEHCGC,1.99,34%,Female,46-55,SC
12/2/17,14:55:18,Antiques,1,,658,$3.00 ,$0.00 ,67BMQXYTP56BGGE3Z86AFHDJ7C,1.99,34%,Female,56-64,TN
12/1/17,20:32:42,Vintage Accessories,1,,389,$3.00 ,($0.30),N3MF3CMSMD1HTNDSRGEX5VVMAR,1.99,34%,Female,64+,VA
11/24/17,18:24:34,Handmade - Artwork,1,,430,$3.00 ,($0.60),G1TA4AGDXN1BJN0DX9P1P1W3EM,1.99,34%,Male,18-25,VA
11/17/17,14:47:31,Vintage Accessories,1,,389,$3.00 ,$0.00 ,NTW85F1T9H3ZMNH725R6HGXN00,1.99,34%,Female,18-25,GA
11/10/17,18:35:55,Vintage Accessories,1,,389,$3.00 ,$0.00 ,M3B3X08DV1460HQGH0KWRCZHPG,1.99,34%,Female,26-35,FL
11/10/17,18:25:52,Handmade - Artwork,1,,430,$3.00 ,$0.00 ,2EGS6FCFJX15MHZH1N18A807NM,1.99,34%,Female,36-45,FL
11/3/17,12:55:11,Vintage Accessories,1,,386,$3.00 ,($0.30),R8ZV0PJKZ9552N3VF42SV033HR,1.99,34%,Male,26-35,NC
10/20/17,17:33:53,Vintage Accessories,1,,384,$3.00 ,$0.00 ,N1N0328F4X3A8H09KJEKBFD4N4,1.99,34%,Female,46-55,NC
10/20/17,17:17:44,Handmade - Artwork,1,,430,$3.00 ,$0.00 ,5V708VX6XS78JKPWV294KRZTYM,1.99,34%,Male,46-55,NC
10/14/17,17:10:39,Antiques,1,,60,$3.00 ,$0.00 ,SYQ7NNX8Q550MR5264EEMT41Z4,1.99,34%,Male,18-25,NC
10/13/17,20:18:55,Vintage Accessories,1,,7,$3.00 ,$0.00 ,KN2P1DH3MX49WSK16EFR7MTYTC,1.99,34%,Female,36-45,NC
10/12/17,19:44:05,Vintage Accessories,1,,389,$3.00 ,$0.00 ,EZCTNJE9ZX0EEVT8B5V3QYTVYR,1.99,34%,Female,46-55,SC
9/18/18,15:18:00,Handmade - Stationery,1,,428,$2.99 ,($0.45),YMHZ0DWT851BEW03AT40ERZ1BM,1.99,33%,Male,18-25,TN
8/18/18,15:17:39,Handmade - Stationery,1,,428,$2.99 ,($0.30),PXEZMQ0X3H10CRZNN3SNGY1FYC,1.99,33%,Female,26-35,VA
8/14/18,13:58:23,Handmade - Stationery,1,,428,$2.99 ,($0.45),H0H8E2PX051SGJ0C9FSC614MM8,1.99,33%,Female,18-25,VA
7/25/18,17:33:03,Handmade - Stationery,1,,429,$2.99 ,($0.45),910P0YS8AH78TXAST4SM6JPRNG,1.99,33%,Female,36-45,GA
7/25/18,17:33:03,Handmade - Stationery,1,,428,$2.99 ,($0.45),6HR77PZAFS6XPPT740RWBAE9SC,1.99,33%,Male,46-55,NC
7/20/18,17:31:09,Handmade - Stationery,1,,428,$2.99 ,$0.00 ,PXPQ15DRGN7NWGXX8R7DFQQ9X0,1.99,33%,Male,56-64,NC
7/13/18,18:39:19,Handmade - Stationery,1,,428,$2.99 ,$0.00 ,8P0Y92VKCD5NYM2SVKC14W0N18,1.99,33%,Female,18-25,NC
11/25/17,12:23:35,Antiques,1,,160,$2.50 ,($0.50),4T7PQQ6MPH0392B5KQ1MHQS6NR,1.99,20%,Female,26-35,SC
10/13/17,15:40:48,None,1,,,$2.50 ,$0.00 ,0WAEBFADR93PTXFT0TWCX3DM40,1.99,20%,Female,36-45,SC
10/12/18,13:29:16,Vintage Accessories,1,,383,$2.00 ,$0.00 ,0XHYWHZJXS7XYVQBXY7AC9HQZW,1.99,1%,Male,46-55,SC
9/29/18,12:47:11,Handmade - Artwork,1,Regular,403,$2.00 ,($0.30),N51QB95J5N4N8Y4WTTT9X3N010,1.99,1%,Female,64+,VA
9/29/18,12:42:39,Handmade - Artwork,1,Regular,403,$2.00 ,$0.00 ,F5HNYYFX3X42CYM7PTDN85VWYR,1.99,1%,Female,18-25,GA
9/27/18,13:12:20,Handmade - Artwork,1,short strand,1041,$2.00 ,$0.00 ,V2TH8PYCPD64WQZB5SZWK3ZPW8,1.99,1%,Male,26-35,FL
9/26/18,17:30:55,Vintage Accessories,1,,383,$2.00 ,($0.30),SZEZPGR9N57ZGRZDE3AD3NSEYG,1.99,1%,Male,36-45,FL
9/22/18,13:44:33,Vintage Accessories,1,,383,$2.00 ,$0.00 ,3VWE0ZS0WS6XYGF6DB15KWBHF4,1.99,1%,Male,18-25,NC
9/22/18,12:30:26,Handmade - Artwork,1,Regular,403,$2.00 ,$0.00 ,YQWTHX7HWX4E4VS5QSB0HHPV8M,1.99,1%,Male,36-45,NC
9/22/18,12:20:28,Vintage Accessories,1,,385,$2.00 ,$0.00 ,3C38J97KDS5CAMYAHSS8XP2A5C,1.99,1%,Female,46-55,NC
9/19/18,14:10:45,Antiques,1,,361,$2.00 ,$0.00 ,HR8E27RFJ50NCVPDRRZB2E3K9M,1.99,1%,Female,56-64,NC
9/18/18,13:00:01,Vintage Accessories,1,,383,$2.00 ,$0.00 ,VDHZRV8H0D016TEGHAY55X1AEG,1.99,1%,Female,18-25,NC
9/13/18,16:03:36,Custom Merchandise,1,gray,1024,$2.00 ,($0.30),STHRED6381094JBR0MYM5CEJCG,1.99,1%,Female,26-35,NC
9/8/18,14:40:44,Vintage Accessories,1,,383,$2.00 ,($0.20),XMSACP7R2D0RTN105F16X0HM8C,1.99,1%,Female,56-64,SC
9/7/18,15:53:59,Vintage Accessories,1,,383,$2.00 ,$0.00 ,3EFH5V6D51634SNSFQQBFDQ18G,1.99,1%,Female,18-25,TN
9/1/18,13:47:48,Vintage Accessories,1,,383,$2.00 ,$0.00 ,3DR8WNREYH0T4JGDSK419EYE38,1.99,1%,Male,18-25,VA
9/1/18,13:25:12,Vintage Accessories,1,,383,$2.00 ,$0.00 ,MA0FJZ8YTS2CPP04VAG5JF62AW,1.99,1%,Female,36-45,GA
8/31/18,14:02:33,Vintage Accessories,1,,383,$2.00 ,$0.00 ,35E14FMP11286GRKDK7VZ1Z868,1.99,1%,Female,18-25,GA
8/31/18,13:47:14,Handmade - Artwork,1,Regular,403,$2.00 ,$0.00 ,Q3RF8MQFY10Z6SMQ8YJQMPE5S8,1.99,1%,Female,26-35,GA
8/25/18,13:41:21,Handmade - Artwork,1,Regular,403,$2.00 ,($0.30),W809313FEH38MHR3R7CS8FFEB0,1.99,1%,Female,36-45,GA
8/25/18,13:40:07,Handmade - Artwork,1,Regular,403,$2.00 ,($0.30),DA4SC2B0VS5RB9B2CMBAW4G3QC,1.99,1%,Male,46-55,FL
